"year","X","Y","latitude","pike","perch","stickleback","distance","BIASmean","SWM","fishing","totalTopPred","seal","corm2","DD","conn35","conn32","area_net_32","connected_area_net_32","node_id_32","area_net_35","connected_area_net_35","node_id_35","bay","fishPred","stickleback_int","RPD"
2017,474840.375499999,6211669.78299923,56.049566404063,0,0,0,4747.1884765625,0.0341920500662671,3051,40.9934204197012,185.5,0,371,179.519572076203,4941.22834016786,1201.93154348993,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474849.873899996,6211541.38599923,56.0484133009983,0,0,0,4659.0595703125,0.034203080577402,1711,40.9934204197012,185.5,0,371,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474993.127899999,6212132.35399923,56.0537304434279,0,0,0,5235.31005859375,0.0341920500662671,3360,40.9934204197012,185.5,0,371,179.519572076203,4926.5079450593,1209.77512659048,19165,21800.5644302811,31525,338190,27336.6218809599,30234,"Söderfjärden",0,0,NA
2017,474994.359399996,6210454.81999923,56.0386584414839,0,0,0,3679.46435546875,0.0342853614743708,12943,38.1534177239817,399.347930908203,0,395,179.519572076203,4938.38932354801,1206.89581653071,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,475113.9074,6212259.31399923,56.0548774274576,0,0,0,5402.05615234375,0.034203080577402,2912,40.9934204197012,185.5,0,0,179.519572076203,4941.79238399814,1205.35158439659,54067,7516.17356567663,31506,338190,27336.6218809599,30234,"Söderfjärden",0,0,NA
2017,475201.7644,6211933.10799923,56.0519511399111,0,0,0,5209.21435546875,0.0342354351853312,2190,40.9934204197012,185.5,0,371,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,338190,27336.6218809599,30234,"Söderfjärden",0,0,NA
2017,480288.990900001,6223928.76099921,56.15996436019,0,0,0,6163.95068359375,0.0572402298207951,31503,29.3719900226675,19.5,0,0,143.919610834123,7261.86166821577,2972.32172675924,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,480319.422499997,6223413.47199921,56.155335963849,0,0,0,5776.67822265625,0.0569190668094688,86690,29.3719900226675,9.37399959564209,0,0,143.919610834123,7310.5318353919,3001.27540634227,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,480473.840699999,6223547.83299921,56.1565494880191,0,0,0,5761.00830078125,0.0570796465925419,46166,29.3719900226675,19.5,0,0,143.919610834123,7721.64505242491,3389.67638652386,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,480558.209399999,6223965.92099922,56.1603092791635,0,0,0,6094.587890625,0.0573473068502468,3664,29.3719900226675,19.5,0,0,143.919610834123,8017.64987163295,3670.96545168944,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,480594.682699998,6223893.46299921,56.1596597603716,0,0,0,6022.51220703125,0.0573473068502468,2448,29.3719900226675,19.5,0,0,143.919610834123,8126.60505771789,3809.16425761618,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,480805.175799997,6224102.51599921,56.1615465326913,0,0,0,5922.158203125,0.0575613760524148,991,29.3719900226675,19.5,0,39,143.919610834123,8510.24097174286,4081.72747233921,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,480809.395199997,6224302.99999922,56.1633479662298,0,0,0,6110.48291015625,0.057721820548346,1401,29.3719900226675,19.5,0,0,143.919610834123,8533.71042060745,4075.59161399982,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,480948.200599996,6223826.01299921,56.159068005119,0,0,0,5620.02294921875,0.0575079025810434,10554,29.3719900226675,19.5,0,39,143.919610834123,8717.68541522622,4098.41221116753,11334,53494.1621611478,31057,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,481126.429199996,6223908.70199922,56.159818018574,0,0,0,5623.19140625,0.057721820548346,1937,29.3719900226675,19.5,0,39,143.919610834123,9192.21268593613,4085.48284248527,11334,53494.1621611478,31057,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,481156.196399999,6224233.91699922,56.1627411167061,0,0,0,5765.53369140625,0.0578820163073566,22555,29.3719900226675,19.5,0,39,143.919610834123,9362.53142799212,4083.71582322189,27747,58982.0325856341,31001,290355,24741.7720092373,29491,"Söderfjärden",0,0,NA
2017,481400.3413,6224311.37399922,56.1634466217611,0,0,0,5671.630859375,0.0580952556854501,8832,29.3719900226675,19.5,0,0,143.919610834123,9670.73983228798,4274.59293549059,11334,53494.1621611478,31057,32676,108093.295881147,29415,"Söderfjärden",0,0,NA
2017,481487.307199999,6223976.74199921,56.1604434764555,0,0,0,5352.79833984375,0.0579354099753447,64128,29.3719900226675,19.5,0,39,143.919610834123,9702.30563803706,4249.2049728164,11334,53494.1621611478,31057,32676,108093.295881147,29415,"Söderfjärden",0,0,NA
2017,481652.775699997,6224203.05599921,56.1624832098549,0,0,0,5449.53271484375,0.0581485280687984,4731,29.3719900226675,12.5,0,25,143.919610834123,9670.73983228798,4274.59293549059,11334,53494.1621611478,31057,32676,108093.295881147,29415,"Söderfjärden",0,0,NA
2017,481733.963299999,6223989.17299921,56.1605646759768,0,0,0,5215.18505859375,0.0581485280687984,11871,29.3719900226675,12.5,0,25,143.919610834123,9702.30563803706,4249.2049728164,11334,53494.1621611478,31057,32676,108093.295881147,29415,"Söderfjärden",0,0,NA
2017,482039.1042,6224291.54799922,56.163292983222,0,0,0,5316.15771484375,0.0585198619471181,3009,29.3719900226675,12.5,0,25,141.579617213459,9630.94940400607,4266.8999125692,11334,53494.1621611478,31057,32676,108093.295881147,29415,"Söderfjärden",0,0,NA
2017,482104.003399996,6224011.34499922,56.160777913478,0,0,0,5027.68603515625,0.0583610310982099,5761,29.3719900226675,12.5,0,25,141.579617213459,9678.23535047249,4263.47945005582,11334,53494.1621611478,31057,32676,108093.295881147,29415,"Söderfjärden",0,0,NA
2017,500194.690500003,6225483.71699921,56.1743425130987,1,0,0,5636.28076171875,0.078568821588304,1161,30.2988530572337,928.303550720215,35.3502426147461,0,135.039636340739,39172.114920562,14310.4881120238,112815,114124.566062001,30774,51066,293711.638853825,29351,"Söderfjärden",1,0,1
2017,500296.239800004,6225521.79499922,56.174684579782,3,0,0,5622.41796875,0.0786239120236103,1093,28.2152459999383,928.303550720215,35.3502426147461,0,135.039636340739,39121.7231675018,14216.1086216138,112815,114124.566062001,30774,950160,271229.226512194,29490,"Söderfjärden",3,0,1
2017,500417.686799999,6224656.27999922,56.1669081011155,0,0,2,4752.14697265625,0.078568821588304,2158,30.2988530572337,1054.52164649963,29.0216464996338,0,135.039636340739,38953.7697004859,14134.1637409679,14962,71916.6790667179,30906,950160,271229.226512194,29490,"Söderfjärden",0,2,0
2017,500455.153100001,6225045.09199922,56.1704014249994,0,0,0,5103.4462890625,0.0786239120236103,1992,30.2988530572337,921.974954605103,29.0216464996338,0,135.039636340739,38902.872649278,13852.2361596163,112815,114124.566062001,30774,950160,271229.226512194,29490,"Söderfjärden",0,0,NA
2017,500555.694200002,6224732.65399921,56.1675941576627,2,0,0,4774.31640625,0.0787336090634124,2585,30.2988530572337,921.974954605103,29.0216464996338,0,135.039636340739,38613.8411106805,13506.8603016529,11534,181492.469218928,30772,950160,271229.226512194,29490,"Söderfjärden",2,0,1
2017,500560.178100001,6224475.06899922,56.1652798282982,6,0,0,4527.8623046875,0.0786239120236103,2187,30.2988530572337,1054.52164649963,29.0216464996338,2051,135.039636340739,38574.2161374253,13518.3180260604,21092,184976.947203805,31029,950160,271229.226512194,29490,"Söderfjärden",6,0,1
2017,500613.756500004,6225053.43299922,56.1704761885092,0,0,0,5076.97900390625,0.0787882151976248,2233,30.2988530572337,928.303550720215,35.3502426147461,0,135.039636340739,38425.2628021799,13487.052710088,11534,181492.469218928,30772,950160,271229.226512194,29490,"Söderfjärden",0,0,NA
2017,500618.070700003,6224839.76999922,56.1685564858078,7,0,0,4867.93115234375,0.0787882151976248,2769,30.2988530572337,921.974954605103,29.0216464996338,0,135.039636340739,38425.2628021799,13487.052710088,11534,181492.469218928,30772,950160,271229.226512194,29490,"Söderfjärden",7,0,1
2017,500698.847400004,6224981.46299922,56.1698294428423,5,0,0,4967.982421875,0.0788422620609513,2739,30.2988530572337,928.303550720215,35.3502426147461,0,135.039636340739,38270.561940672,13247.940013608,11534,181492.469218928,30772,950160,271229.226512194,29490,"Söderfjärden",5,0,1
2017,500749.8657,6225117.52699921,56.171051858816,5,0,0,4999.09521484375,0.0789498467165805,1953,28.2152459999383,928.303550720215,35.3502426147461,0,135.039636340739,38214.2690021346,13202.7282043869,11534,181492.469218928,30772,950160,271229.226512194,29490,"Söderfjärden",5,0,1
2017,500845.174099999,6224888.24499922,56.1689916704529,2,0,0,4795.93896484375,0.0790033837950763,2945,30.2988530572337,935.127685546875,42.1743774414062,0,135.039636340739,38149.8334417646,13251.9426662961,11534,181492.469218928,30772,950160,271229.226512194,29490,"Söderfjärden",2,0,1
2017,500932.857300002,6223819.79399921,56.1593917912353,4,0,0,3801.44799804688,0.0787882151976248,1554,30.2988530572337,913.385955810547,41.4406433105469,0,135.039636340739,37884.3839368409,13096.0982810031,87770,140796.834774594,31063,15462,367293.025189814,29654,"Söderfjärden",4,0,1
2017,500981.3982,6223890.36999922,56.1600257987203,1,0,0,3759.640625,0.0788422620609513,1461,30.2988530572337,913.385955810547,41.4406433105469,0,135.039636340739,37884.3839368409,13096.0982810031,87770,140796.834774594,31063,15462,367293.025189814,29654,"Söderfjärden",1,0,1
2017,501026.542600004,6226612.44299921,56.1844826908403,1,0,0,6149.2138671875,0.0794203708451759,2008,28.2152459999383,928.303550720215,35.3502426147461,0,135.039636340739,37927.3787153676,13202.7282043869,20892,211357.871684306,30548,761359,302414.944330684,29270,"Söderfjärden",1,0,1
2017,501056.381600001,6224686.52299921,56.1671788379572,0,0,0,4521.45947265625,0.0791617307334152,2363,30.2988530572337,935.127685546875,42.1743774414062,0,135.039636340739,37812.4412778354,13096.0982810031,12635,185909.292468021,30878,950160,271229.226512194,29490,"Söderfjärdens gloflada",0,0,NA
2017,501120.495600004,6223836.30499921,56.1595397338147,1,0,0,3614.92504882812,0.0790033837950763,1335,27.2408515195509,913.385955810547,41.4406433105469,0,135.039636340739,37567.652961563,13251.9426662961,87770,140796.834774594,31063,15462,367293.025189814,29654,"Söderfjärdens gloflada",1,0,1
2017,501139.412500004,6224606.55599921,56.1664601672551,9,0,0,4429.21044921875,0.0792141580647031,1889,30.2988530572337,935.127685546875,42.1743774414062,0,135.039636340739,37358.2196367139,13261.346801492,12635,185909.292468021,30878,950160,271229.226512194,29490,"Söderfjärdens gloflada",9,0,1
2017,501163.8601,6226084.29199922,56.1797371088472,2,0,0,5637.3447265625,0.0794203708451759,2196,28.2152459999383,928.303550720215,35.3502426147461,0,135.039636340739,37230.2214019135,13249.313782635,20892,211357.871684306,30548,761359,302414.944330684,29270,"Söderfjärdens gloflada",2,0,1
2017,501411.949900004,6226445.19699922,56.1829790536006,1,0,1,5829.4072265625,0.0796713113311973,2271,28.2152459999383,928.303550720215,35.3502426147461,0,135.039636340739,36926.1901716294,12952.5906880053,20892,211357.871684306,30548,761359,302414.944330684,29270,"Ormön V",1,1,0.5
2017,501494.495900004,6225768.20299922,56.1768962272286,5,0,25,5203.9853515625,0.0796713113311973,1997,28.2152459999383,928.303550720215,35.3502426147461,0,135.039636340739,37063.632862445,13064.4441483957,11534,181492.469218928,30772,761359,302414.944330684,29270,"Söderfjärdens gloflada",5,25,0.166666666666667
2017,501569.177700001,6224636.84399922,56.1667310749943,2,0,0,4057.47875976562,0.0796218590507427,1462,28.2152459999383,935.127685546875,42.1743774414062,0,135.039636340739,37063.632862445,13064.4441483957,12635,185909.292468021,30878,18140,699506.735576157,29314,"Söderfjärdens gloflada",2,0,1
2017,501690.951399999,6225333.33499922,56.1729884176476,0,0,3,4705.111328125,0.079818460802739,4424,28.2152459999383,1195.17437744141,42.1743774414062,2306,135.039636340739,36961.9269581433,13087.800748931,12635,185909.292468021,30878,18140,699506.735576157,29314,"Ormön V",0,3,0
2017,501886.0234,6225554.25499921,56.1749725830361,0,0,5,4809.52099609375,0.0799624371903181,8849,28.2152459999383,1195.17437744141,42.1743774414062,0,135.969636319952,36926.272753962,12952.5906880053,11484,171014.50241933,30614,33452,617742.413010534,29131,"Söderfjärdens gloflada",0,5,0
2017,502259.696100005,6225807.29099922,56.1772444065054,0,0,5,4989.1845703125,0.0802419593848715,13968,28.2152459999383,1195.17437744141,42.1743774414062,0,135.969636319952,38089.4504083999,13529.3836281262,11484,171014.50241933,30614,33452,617742.413010534,29131,"Ormön V",0,5,0
2017,502744.132300004,6226097.40199922,56.1798484177959,0,0,506,5289.4423828125,0.0805957178257885,5103,28.2152459999383,1036.36190032959,45.7137069702148,0,135.969636319952,38460.6513819399,13843.989221513,11484,171014.50241933,30614,21142,650879.116274625,29148,"Söderfjärdens gloflada",0,506,0
2017,502788.922400004,6226887.83999921,56.1869499848478,5,0,30,6075.080078125,0.080680655191332,2481,28.2152459999383,1049.73012542724,45.7137069702148,0,135.969636319952,38368.0868514065,13872.7667882812,11859,176389.707854307,30536,324034,443694.649866423,29120,"Söderfjärdens gloflada",5,30,0.142857142857143
2017,503031.710700002,6226821.91799921,56.1863562143086,2,0,52,6043.8544921875,0.0807641616410421,2590,28.2152459999383,1049.73012542724,45.7137069702148,0,135.969636319952,38362.7313557417,13710.881350316,11859,176389.707854307,30536,324034,443694.649866423,29120,"Söderfjärdens gloflada",2,52,0.037037037037037
2017,503254.909000004,6225941.22699922,56.1784420203817,1,0,20,5126.466796875,0.0809267833121286,2332,28.2152459999383,1036.36190032959,45.7137069702148,0,135.839648976923,38949.7611297614,13714.3635983021,10934,183953.742440161,30578,21142,650879.116274625,29148,"Söderfjärdens gloflada",1,20,0.0476190476190476
2017,503275.875900004,6226584.50299921,56.1842215026015,13,0,0,5866.32177734375,0.0809267833121286,1912,28.2152459999383,1049.73012542724,45.7137069702148,0,135.839648976923,39049.3171970827,13814.7763225469,10934,183953.742440161,30578,324034,443694.649866423,29120,"Ormön V",13,0,1
2017,503849.471400003,6226629.75099921,56.1846237516091,1,0,100,5823.7119140625,0.0813070579294095,2458,28.2152459999383,1066.79103851318,45.7137069702148,0,135.839648976923,39429.2499682067,13982.3436789817,10934,183953.742440161,30578,218925,365388.304493607,29111,"Långalma",1,100,0.0099009900990099
2017,503899.022800003,6225691.48299922,56.176193315691,1,0,5,4891.62353515625,0.0813431616898886,6563,28.2152459999383,1073.18404769897,52.8546409606934,0,135.839648976923,39429.2499682067,13982.3436789817,10934,183953.742440161,30578,21142,650879.116274625,29148,"Östhammarsfjärden",1,5,0.166666666666667
2017,504010.461800001,6225880.82699921,56.1778935860904,0,0,5,5093.21435546875,0.0813784695553012,5496,28.2152459999383,1073.18404769897,52.8546409606934,0,135.839648976923,39390.8467747267,13915.3164577953,10934,183953.742440161,30578,21142,650879.116274625,29148,"Söderfjärdens gloflada",0,5,0
2017,504776.247200001,6226015.11299922,56.1790930421528,0,0,215,5469.80859375,0.0817733197260737,6163,28.2152459999383,1336.35464096069,52.8546409606934,2567,137.089648948984,39956.5392035949,13982.3436789817,10934,183953.742440161,30578,14336,460223.998651811,29277,"Skrubbryggen",0,215,0
2017,519776.522200004,6223625.00499922,56.1572325296289,0,0,0,5068.93849930234,0.100601268025486,8155,37.0323226829827,718.568359375,138.116241455078,0,128.189636493848,47948.181903797,5602.3311321645,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Ormön V",0,0,NA
2017,519815.844400003,6223611.96799921,56.1571137654884,0,0,0,5107.64825355725,0.100622096583765,8155,37.0323226829827,718.568359375,138.116241455078,0,128.189636493848,47948.181903797,5602.3311321645,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Söderfjärdens gloflada",0,0,NA
2017,519822.478000003,6223672.60099921,56.1576582515225,1,0,0,5125.50226815951,0.100622096583765,8155,37.0323226829827,718.568359375,138.116241455078,0,128.189636493848,NA,NA,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Ormön V",1,0,1
2017,519829.068200002,6223708.84699922,56.1579836324172,0,0,0,5148.83823007749,0.100622096583765,NA,37.0323226829827,718.568359375,138.116241455078,0,128.189636493848,NA,NA,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Söderfjärdens gloflada",0,0,NA
2017,519861.922400007,6223652.22199922,56.1574735137532,1,0,0,5156.71691558285,0.100622096583765,NA,37.0323226829827,718.568359375,138.116241455078,0,128.189636493848,NA,NA,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Söderfjärdens gloflada",1,0,1
2017,519894.549000001,6223773.75599922,56.1585640848669,1,0,0,5234.99912892147,0.100622096583765,NA,37.0323226829827,731.202362060547,138.116241455078,0,128.189636493848,NA,NA,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Ormön V",1,0,1
2017,519924.246300007,6223725.43799921,56.1581287285057,0,6,0,5245.06638881783,0.100641850721555,NA,37.0323226829827,718.568359375,138.116241455078,0,128.189636493848,NA,NA,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Långalma",6,0,1
2017,519929.051200002,6223763.62599922,56.1584716305606,0,0,0,5261.67754377162,0.100622096583765,NA,37.0323226829827,731.202362060547,138.116241455078,0,128.189636493848,NA,NA,17189,23978.9213500028,31243,29198,180503.228881282,29727,"Söderfjärdens gloflada",0,0,NA
